raceday,locality,raceName,deelnemer,driver,constructor,driverpunten,turbopunten,inhaalpunten,totaalpunten,positie,afwijking_positie,afwijking_positie_real,turbodriver,inhaalkoning
21,São Paulo,Brazilian Grand Prix,Ester,Hamilton,Mercedes,9,9,0,18,2,1,1,TRUE,FALSE
21,São Paulo,Brazilian Grand Prix,Ester,Schumacher,Haas,9,0,0,9,13,1,-1,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Ester,Sainz,Ferrari,8,0,0,8,3,2,2,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Ester,Magnussen,Haas,6,0,0,6,19,4,-4,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Ester,Alonso,Alpine,0,0,10,10,5,NA,NA,FALSE,TRUE
21,São Paulo,Brazilian Grand Prix,Bram,Hamilton,Mercedes,9,9,0,18,2,1,-1,TRUE,FALSE
21,São Paulo,Brazilian Grand Prix,Bram,Schumacher,Haas,6,0,0,6,13,4,-4,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Bram,Sainz,Ferrari,7,0,0,7,3,3,3,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Bram,Magnussen,Haas,6,0,0,6,19,4,-4,FALSE,FALSE
21,São Paulo,Brazilian Grand Prix,Bram,Ocon,Alpine,0,0,9,9,8,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Bram,Latifi,Williams,9,9,0,18,19,1,-1,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Bram,Ricciardo,McLaren,7,0,0,7,9,3,-3,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Bram,Schumacher,Haas,1,0,0,1,16,9,-9,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Bram,Vettel,Aston Martin,9,0,0,9,10,1,-1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Bram,Norris,McLaren,0,0,2,2,6,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Eva,Latifi,Williams,10,10,0,20,19,0,0,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Eva,Ricciardo,McLaren,7,0,0,7,9,3,3,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Eva,Schumacher,Haas,9,0,0,9,16,1,-1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Eva,Vettel,Aston Martin,9,0,0,9,10,1,-1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Eva,Alonso,Alpine,0,0,0,0,20,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Filip,Latifi,Williams,9,9,0,18,19,1,-1,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Filip,Ricciardo,McLaren,6,0,0,6,9,4,4,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Filip,Schumacher,Haas,9,0,0,9,16,1,1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Filip,Vettel,Aston Martin,9,0,0,9,10,1,1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Filip,Ricciardo,McLaren,0,0,8,8,9,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Dylan,Latifi,Williams,8,8,0,16,19,2,-2,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Dylan,Ricciardo,McLaren,9,0,0,9,9,1,1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Dylan,Schumacher,Haas,9,0,0,9,16,1,-1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Dylan,Vettel,Aston Martin,9,0,0,9,10,1,-1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Dylan,Hamilton,Mercedes,0,0,0,0,18,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ines,Latifi,Williams,9,9,0,18,19,1,-1,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ines,Ricciardo,McLaren,10,0,0,10,9,0,0,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ines,Schumacher,Haas,8,0,0,8,16,2,-2,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ines,Vettel,Aston Martin,10,0,0,10,10,0,0,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ines,Stroll,Aston Martin,0,0,10,10,8,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Mattijs,Latifi,Williams,8,8,0,16,19,2,-2,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Mattijs,Ricciardo,McLaren,6,0,0,6,9,4,4,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Mattijs,Schumacher,Haas,8,0,0,8,16,2,2,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Mattijs,Vettel,Aston Martin,8,0,0,8,10,2,-2,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Mattijs,Stroll,Aston Martin,0,0,10,10,8,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Robbert,Latifi,Williams,7,0,0,7,19,3,-3,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Robbert,Ricciardo,McLaren,9,0,0,9,9,1,-1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Robbert,Schumacher,Haas,7,7,0,14,16,3,-3,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Robbert,Vettel,Aston Martin,9,0,0,9,10,1,1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Robbert,Albon,Williams,0,0,9,9,13,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Matthias,Latifi,Williams,9,9,0,18,19,1,-1,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Matthias,Ricciardo,McLaren,5,0,0,5,9,5,5,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Matthias,Schumacher,Haas,9,0,0,9,16,1,-1,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Matthias,Vettel,Aston Martin,10,0,0,10,10,0,0,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Matthias,Hamilton,Mercedes,0,0,0,0,18,NA,NA,FALSE,TRUE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ester,Latifi,Williams,8,0,0,8,19,2,-2,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ester,Ricciardo,McLaren,8,0,0,8,9,2,2,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ester,Schumacher,Haas,8,0,0,8,16,2,-2,FALSE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ester,Vettel,Aston Martin,9,9,0,18,10,1,-1,TRUE,FALSE
22,Abu Dhabi,Abu Dhabi Grand Prix,Ester,Vettel,Aston Martin,0,0,0,0,10,NA,NA,TRUE,TRUE
