raceday,locality,raceName,deelnemer,driver,constructor,driverpunten,turbopunten,inhaalpunten,totaalpunten,positie,afwijking_positie,afwijking_positie_real,turbodriver,inhaalkoning
3,Melbourne,Australian Grand Prix,Notus,Sainz,Ferrari,4,4,0,8,12,6,-6,TRUE,FALSE
3,Melbourne,Australian Grand Prix,Notus,Bottas,Alfa Romeo,11,0,0,11,11,0,0,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Notus,Russell,Mercedes,0,0,0,0,18,13,-13,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Notus,Sargeant,Williams,7,0,0,7,16,3,3,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Notus,Zhou,Alfa Romeo,0,0,4,4,9,NA,NA,FALSE,TRUE
3,Melbourne,Australian Grand Prix,Esmee,Sainz,Ferrari,4,0,0,4,12,6,-6,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Esmee,Bottas,Alfa Romeo,8,0,0,8,11,2,2,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Esmee,Russell,Mercedes,0,0,0,0,18,13,-13,TRUE,FALSE
3,Melbourne,Australian Grand Prix,Esmee,Sargeant,Williams,8,0,0,8,16,2,2,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Esmee,Stroll,Aston Martin,0,0,0,0,4,NA,NA,FALSE,TRUE
3,Melbourne,Australian Grand Prix,Ester,Sainz,Ferrari,2,2,0,4,12,8,-8,TRUE,FALSE
3,Melbourne,Australian Grand Prix,Ester,Bottas,Alfa Romeo,9,0,0,9,11,1,1,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Ester,Russell,Mercedes,0,0,0,0,18,12,-12,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Ester,Sargeant,Williams,9,0,0,9,16,1,-1,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Ester,Bottas,Alfa Romeo,0,0,6,6,11,NA,NA,FALSE,TRUE
3,Melbourne,Australian Grand Prix,Illias,Sainz,Ferrari,4,4,0,8,12,6,-6,TRUE,FALSE
3,Melbourne,Australian Grand Prix,Illias,Bottas,Alfa Romeo,11,0,0,11,11,0,0,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Illias,Russell,Mercedes,0,0,0,0,18,14,-14,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Illias,Sargeant,Williams,9,0,0,9,16,1,-1,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Illias,Gasly,Alpine,0,0,0,0,13,NA,NA,FALSE,TRUE
3,Melbourne,Australian Grand Prix,Dylan,Sainz,Ferrari,4,0,0,4,12,6,-6,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Dylan,Bottas,Alfa Romeo,6,0,0,6,11,4,4,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Dylan,Russell,Mercedes,0,0,0,0,18,14,-14,TRUE,FALSE
3,Melbourne,Australian Grand Prix,Dylan,Sargeant,Williams,9,0,0,9,16,1,1,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Dylan,Tsunoda,AlphaTauri,0,0,0,0,10,NA,NA,FALSE,TRUE
3,Melbourne,Australian Grand Prix,Margot,Sainz,Ferrari,2,0,0,2,12,8,-8,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Margot,Bottas,Alfa Romeo,8,0,0,8,11,2,-2,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Margot,Russell,Mercedes,0,0,0,0,18,12,-12,TRUE,FALSE
3,Melbourne,Australian Grand Prix,Margot,Sargeant,Williams,8,0,0,8,16,2,-2,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Margot,Norris,McLaren,0,0,3,3,6,NA,NA,FALSE,TRUE
3,Melbourne,Australian Grand Prix,Jelle,Sainz,Ferrari,2,2,0,4,12,8,-8,TRUE,FALSE
3,Melbourne,Australian Grand Prix,Jelle,Bottas,Alfa Romeo,6,0,0,6,11,4,4,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Jelle,Russell,Mercedes,0,0,0,0,18,16,-16,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Jelle,Sargeant,Williams,9,0,0,9,16,1,1,FALSE,FALSE
3,Melbourne,Australian Grand Prix,Jelle,Bottas,Alfa Romeo,0,0,6,6,11,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Illias,Albon,Williams,11,0,0,11,12,0,0,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Illias,de Vries,AlphaTauri,5,0,0,5,20,5,-5,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Illias,Tsunoda,AlphaTauri,11,0,0,11,10,0,0,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Illias,Alonso,Aston Martin,11,11,0,22,4,0,0,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Illias,Stroll,Aston Martin,0,0,0,0,7,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Margot,Albon,Williams,9,0,0,9,12,1,1,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Margot,de Vries,AlphaTauri,5,0,0,5,20,5,-5,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Margot,Tsunoda,AlphaTauri,8,0,0,8,10,2,-2,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Margot,Alonso,Aston Martin,9,9,0,18,4,1,-1,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Margot,Bottas,Alfa Romeo,0,0,0,0,18,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Thijs,Albon,Williams,5,0,0,5,12,5,5,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Thijs,de Vries,AlphaTauri,8,0,0,8,20,2,-2,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Thijs,Tsunoda,AlphaTauri,4,0,0,4,10,6,6,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Thijs,Alonso,Aston Martin,11,11,0,22,4,0,0,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Thijs,Hamilton,Mercedes,0,0,0,0,6,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Dylan,Albon,Williams,11,0,0,11,12,0,0,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Dylan,de Vries,AlphaTauri,1,0,0,1,20,9,-9,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Dylan,Tsunoda,AlphaTauri,7,0,0,7,10,3,3,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Dylan,Alonso,Aston Martin,9,9,0,18,4,1,1,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Dylan,Stroll,Aston Martin,0,0,0,0,7,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Eva,Albon,Williams,4,4,0,8,12,6,6,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Eva,de Vries,AlphaTauri,5,0,0,5,20,5,-5,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Eva,Tsunoda,AlphaTauri,8,0,0,8,10,2,2,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Eva,Alonso,Aston Martin,9,0,0,9,4,1,1,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Eva,Leclerc,Ferrari,0,0,0,0,3,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Bram,Albon,Williams,6,0,0,6,12,4,-4,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Bram,de Vries,AlphaTauri,8,8,0,16,20,2,-2,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Bram,Tsunoda,AlphaTauri,4,0,0,4,10,6,6,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Bram,Alonso,Aston Martin,7,0,0,7,4,3,3,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Bram,Gasly,Alpine,0,0,4,4,14,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Ines,Albon,Williams,4,4,0,8,12,6,6,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Ines,de Vries,AlphaTauri,4,0,0,4,20,6,-6,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Ines,Tsunoda,AlphaTauri,9,0,0,9,10,1,1,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Ines,Alonso,Aston Martin,9,0,0,9,4,1,1,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Ines,Bottas,Alfa Romeo,0,0,0,0,18,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Matthias,Albon,Williams,6,0,0,6,12,4,4,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Matthias,de Vries,AlphaTauri,4,0,0,4,20,6,-6,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Matthias,Tsunoda,AlphaTauri,11,0,0,11,10,0,0,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Matthias,Alonso,Aston Martin,9,9,0,18,4,1,-1,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Matthias,Tsunoda,AlphaTauri,0,0,0,0,10,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Jonas,Albon,Williams,11,0,0,11,12,0,0,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Jonas,de Vries,AlphaTauri,5,0,0,5,20,5,-5,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Jonas,Tsunoda,AlphaTauri,4,0,0,4,10,6,6,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Jonas,Alonso,Aston Martin,11,11,0,22,4,0,0,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Jonas,Stroll,Aston Martin,0,0,0,0,7,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Filip,Albon,Williams,7,0,0,7,12,3,3,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Filip,de Vries,AlphaTauri,4,0,0,4,20,6,-6,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Filip,Tsunoda,AlphaTauri,8,0,0,8,10,2,2,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Filip,Alonso,Aston Martin,11,11,0,22,4,0,0,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Filip,Gasly,Alpine,0,0,4,4,14,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Ester,Albon,Williams,8,0,0,8,12,2,-2,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Ester,de Vries,AlphaTauri,5,0,0,5,20,5,-5,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Ester,Tsunoda,AlphaTauri,6,0,0,6,10,4,4,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Ester,Alonso,Aston Martin,9,9,0,18,4,1,-1,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Ester,Russell,Mercedes,0,0,6,6,8,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Mattijs,Albon,Williams,9,0,0,9,12,1,-1,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Mattijs,de Vries,AlphaTauri,5,0,0,5,20,5,-5,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Mattijs,Tsunoda,AlphaTauri,4,0,0,4,10,6,6,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Mattijs,Alonso,Aston Martin,9,9,0,18,4,1,-1,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Mattijs,Stroll,Aston Martin,0,0,0,0,7,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Jelle,Albon,Williams,5,0,0,5,12,5,5,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Jelle,de Vries,AlphaTauri,11,0,0,11,20,0,0,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Jelle,Tsunoda,AlphaTauri,4,0,0,4,10,6,6,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Jelle,Alonso,Aston Martin,8,8,0,16,4,2,-2,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Jelle,Leclerc,Ferrari,0,0,0,0,3,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Thibaut,Albon,Williams,7,0,0,7,12,3,3,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Thibaut,de Vries,AlphaTauri,6,0,0,6,20,4,-4,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Thibaut,Tsunoda,AlphaTauri,6,6,0,12,10,4,4,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Thibaut,Alonso,Aston Martin,11,0,0,11,4,0,0,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Thibaut,Ocon,Alpine,0,0,7,7,15,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Esmee,Albon,Williams,7,0,0,7,12,3,3,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Esmee,de Vries,AlphaTauri,4,0,0,4,20,6,-6,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Esmee,Tsunoda,AlphaTauri,7,0,0,7,10,3,3,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Esmee,Alonso,Aston Martin,9,9,0,18,4,1,1,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Esmee,Bottas,Alfa Romeo,0,0,0,0,18,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Bart,Albon,Williams,11,0,0,11,12,0,0,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Bart,de Vries,AlphaTauri,4,0,0,4,20,6,-6,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Bart,Tsunoda,AlphaTauri,5,0,0,5,10,5,5,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Bart,Alonso,Aston Martin,9,9,0,18,4,1,-1,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Bart,Stroll,Aston Martin,0,0,0,0,7,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Robbert,Albon,Williams,7,0,0,7,12,3,-3,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Robbert,de Vries,AlphaTauri,4,0,0,4,20,6,-6,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Robbert,Tsunoda,AlphaTauri,9,0,0,9,10,1,1,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Robbert,Alonso,Aston Martin,11,11,0,22,4,0,0,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Robbert,Norris,McLaren,0,0,0,0,9,NA,NA,FALSE,TRUE
4,Baku,Azerbaijan Grand Prix,Notus,Albon,Williams,8,0,0,8,12,2,2,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Notus,de Vries,AlphaTauri,8,0,0,8,20,2,-2,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Notus,Tsunoda,AlphaTauri,9,0,0,9,10,1,1,FALSE,FALSE
4,Baku,Azerbaijan Grand Prix,Notus,Alonso,Aston Martin,9,9,0,18,4,1,-1,TRUE,FALSE
4,Baku,Azerbaijan Grand Prix,Notus,Bottas,Alfa Romeo,0,0,0,0,18,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Thibaut,Magnussen,Haas,5,0,0,5,10,5,5,FALSE,FALSE
5,Miami,Miami Grand Prix,Thibaut,Gasly,Alpine,7,0,0,7,8,3,3,FALSE,FALSE
5,Miami,Miami Grand Prix,Thibaut,Piastri,McLaren,5,0,0,5,19,5,-5,FALSE,FALSE
5,Miami,Miami Grand Prix,Thibaut,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Thibaut,Ocon,Alpine,0,0,0,0,9,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Notus,Magnussen,Haas,6,0,0,6,10,4,4,FALSE,FALSE
5,Miami,Miami Grand Prix,Notus,Gasly,Alpine,9,0,0,9,8,1,1,FALSE,FALSE
5,Miami,Miami Grand Prix,Notus,Piastri,McLaren,2,0,0,2,19,8,-8,FALSE,FALSE
5,Miami,Miami Grand Prix,Notus,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Notus,Ocon,Alpine,0,0,0,0,9,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Illias,Magnussen,Haas,8,0,0,8,10,2,2,FALSE,FALSE
5,Miami,Miami Grand Prix,Illias,Gasly,Alpine,7,0,0,7,8,3,3,FALSE,FALSE
5,Miami,Miami Grand Prix,Illias,Piastri,McLaren,6,0,0,6,19,4,-4,FALSE,FALSE
5,Miami,Miami Grand Prix,Illias,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Illias,Tsunoda,AlphaTauri,0,0,5,5,11,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Margot,Magnussen,Haas,8,0,0,8,10,2,2,FALSE,FALSE
5,Miami,Miami Grand Prix,Margot,Gasly,Alpine,8,0,0,8,8,2,2,FALSE,FALSE
5,Miami,Miami Grand Prix,Margot,Piastri,McLaren,7,0,0,7,19,3,-3,FALSE,FALSE
5,Miami,Miami Grand Prix,Margot,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Margot,Bottas,Alfa Romeo,0,0,0,0,13,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Bram,Magnussen,Haas,6,0,0,6,10,4,4,FALSE,FALSE
5,Miami,Miami Grand Prix,Bram,Gasly,Alpine,7,0,0,7,8,3,-3,FALSE,FALSE
5,Miami,Miami Grand Prix,Bram,Piastri,McLaren,4,0,0,4,19,6,-6,FALSE,FALSE
5,Miami,Miami Grand Prix,Bram,Verstappen,Red Bull,0,0,0,0,1,17,17,TRUE,FALSE
5,Miami,Miami Grand Prix,Bram,Stroll,Aston Martin,0,0,4,4,12,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Matthias,Magnussen,Haas,6,0,0,6,10,4,4,FALSE,FALSE
5,Miami,Miami Grand Prix,Matthias,Gasly,Alpine,6,0,0,6,8,4,4,FALSE,FALSE
5,Miami,Miami Grand Prix,Matthias,Piastri,McLaren,4,0,0,4,19,6,-6,FALSE,FALSE
5,Miami,Miami Grand Prix,Matthias,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Matthias,Alonso,Aston Martin,0,0,0,0,3,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Ines,Magnussen,Haas,8,0,0,8,10,2,2,FALSE,FALSE
5,Miami,Miami Grand Prix,Ines,Gasly,Alpine,7,0,0,7,8,3,3,FALSE,FALSE
5,Miami,Miami Grand Prix,Ines,Piastri,McLaren,3,0,0,3,19,7,-7,FALSE,FALSE
5,Miami,Miami Grand Prix,Ines,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Ines,Stroll,Aston Martin,0,0,4,4,12,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Thijs,Magnussen,Haas,7,0,0,7,10,3,3,FALSE,FALSE
5,Miami,Miami Grand Prix,Thijs,Gasly,Alpine,9,0,0,9,8,1,1,FALSE,FALSE
5,Miami,Miami Grand Prix,Thijs,Piastri,McLaren,8,0,0,8,19,2,-2,FALSE,FALSE
5,Miami,Miami Grand Prix,Thijs,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Thijs,Russell,Mercedes,0,0,3,3,4,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Dylan,Magnussen,Haas,8,0,0,8,10,2,2,FALSE,FALSE
5,Miami,Miami Grand Prix,Dylan,Gasly,Alpine,7,0,0,7,8,3,3,FALSE,FALSE
5,Miami,Miami Grand Prix,Dylan,Piastri,McLaren,4,0,0,4,19,6,-6,FALSE,FALSE
5,Miami,Miami Grand Prix,Dylan,Verstappen,Red Bull,9,9,0,18,1,1,1,TRUE,FALSE
5,Miami,Miami Grand Prix,Dylan,Magnussen,Haas,0,0,0,0,10,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Bart,Magnussen,Haas,4,0,0,4,10,6,6,FALSE,FALSE
5,Miami,Miami Grand Prix,Bart,Gasly,Alpine,7,0,0,7,8,3,3,FALSE,FALSE
5,Miami,Miami Grand Prix,Bart,Piastri,McLaren,0,0,0,0,19,10,-10,FALSE,FALSE
5,Miami,Miami Grand Prix,Bart,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Bart,Stroll,Aston Martin,0,0,4,4,12,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Mattijs,Magnussen,Haas,2,0,0,2,10,8,8,FALSE,FALSE
5,Miami,Miami Grand Prix,Mattijs,Gasly,Alpine,4,0,0,4,8,6,6,FALSE,FALSE
5,Miami,Miami Grand Prix,Mattijs,Piastri,McLaren,3,0,0,3,19,7,-7,FALSE,FALSE
5,Miami,Miami Grand Prix,Mattijs,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Mattijs,Bottas,Alfa Romeo,0,0,0,0,13,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Eva,Magnussen,Haas,7,0,0,7,10,3,3,FALSE,FALSE
5,Miami,Miami Grand Prix,Eva,Gasly,Alpine,11,0,0,11,8,0,0,FALSE,FALSE
5,Miami,Miami Grand Prix,Eva,Piastri,McLaren,8,0,0,8,19,2,-2,FALSE,FALSE
5,Miami,Miami Grand Prix,Eva,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Eva,Alonso,Aston Martin,0,0,0,0,3,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Filip,Magnussen,Haas,9,0,0,9,10,1,1,FALSE,FALSE
5,Miami,Miami Grand Prix,Filip,Gasly,Alpine,9,0,0,9,8,1,1,FALSE,FALSE
5,Miami,Miami Grand Prix,Filip,Piastri,McLaren,3,0,0,3,19,7,-7,FALSE,FALSE
5,Miami,Miami Grand Prix,Filip,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Filip,Gasly,Alpine,0,0,0,0,8,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Jelle,Magnussen,Haas,3,0,0,3,10,7,7,FALSE,FALSE
5,Miami,Miami Grand Prix,Jelle,Gasly,Alpine,4,0,0,4,8,6,6,FALSE,FALSE
5,Miami,Miami Grand Prix,Jelle,Piastri,McLaren,3,0,0,3,19,7,-7,FALSE,FALSE
5,Miami,Miami Grand Prix,Jelle,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Jelle,Alonso,Aston Martin,0,0,0,0,3,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Ester,Magnussen,Haas,8,0,0,8,10,2,2,FALSE,FALSE
5,Miami,Miami Grand Prix,Ester,Gasly,Alpine,11,0,0,11,8,0,0,FALSE,FALSE
5,Miami,Miami Grand Prix,Ester,Piastri,McLaren,7,0,0,7,19,3,-3,FALSE,FALSE
5,Miami,Miami Grand Prix,Ester,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Ester,Stroll,Aston Martin,0,0,4,4,12,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Robbert,Magnussen,Haas,7,0,0,7,10,3,3,FALSE,FALSE
5,Miami,Miami Grand Prix,Robbert,Gasly,Alpine,4,0,0,4,8,6,6,FALSE,FALSE
5,Miami,Miami Grand Prix,Robbert,Piastri,McLaren,2,0,0,2,19,8,-8,FALSE,FALSE
5,Miami,Miami Grand Prix,Robbert,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Robbert,Norris,McLaren,0,0,0,0,17,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Jonas,Magnussen,Haas,11,11,0,22,10,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Jonas,Gasly,Alpine,9,0,0,9,8,1,-1,FALSE,FALSE
5,Miami,Miami Grand Prix,Jonas,Piastri,McLaren,6,0,0,6,19,4,-4,FALSE,FALSE
5,Miami,Miami Grand Prix,Jonas,Verstappen,Red Bull,11,0,0,11,1,0,0,FALSE,FALSE
5,Miami,Miami Grand Prix,Jonas,Tsunoda,AlphaTauri,0,0,5,5,11,NA,NA,FALSE,TRUE
5,Miami,Miami Grand Prix,Esmee,Magnussen,Haas,7,0,0,7,10,3,3,FALSE,FALSE
5,Miami,Miami Grand Prix,Esmee,Gasly,Alpine,7,0,0,7,8,3,3,FALSE,FALSE
5,Miami,Miami Grand Prix,Esmee,Piastri,McLaren,5,0,0,5,19,5,-5,FALSE,FALSE
5,Miami,Miami Grand Prix,Esmee,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
5,Miami,Miami Grand Prix,Esmee,Stroll,Aston Martin,0,0,4,4,12,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Thibaut,Stroll,Aston Martin,0,0,0,0,20,12,-12,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Thibaut,Piastri,McLaren,4,0,0,4,10,6,6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Thibaut,Magnussen,Haas,5,0,0,5,19,5,-5,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Thibaut,Ocon,Alpine,4,4,0,8,3,6,6,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Thibaut,Hamilton,Mercedes,0,0,3,3,4,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Jonas,Stroll,Aston Martin,0,0,0,0,20,10,-10,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Jonas,Piastri,McLaren,4,0,0,4,10,6,6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Jonas,Magnussen,Haas,3,0,0,3,19,7,-7,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Jonas,Ocon,Alpine,6,6,0,12,3,4,4,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Jonas,Russell,Mercedes,0,0,4,4,5,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Bram,Stroll,Aston Martin,0,0,0,0,20,11,-11,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Bram,Piastri,McLaren,6,6,0,12,10,4,4,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Bram,Magnussen,Haas,4,0,0,4,19,6,-6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Bram,Ocon,Alpine,0,0,0,0,3,12,12,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Bram,Hamilton,Mercedes,0,0,3,3,4,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Thijs,Stroll,Aston Martin,0,0,0,0,20,12,-12,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Thijs,Piastri,McLaren,3,3,0,6,10,7,7,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Thijs,Magnussen,Haas,4,0,0,4,19,6,-6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Thijs,Ocon,Alpine,4,0,0,4,3,6,6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Thijs,Bottas,Alfa Romeo,0,0,6,6,11,NA,NA,FALSE,TRUE
